x-axis,1
second,Volt
+5.85000E-06,+2.81250000000E+00
+5.90000E-06,+2.91015625000E+00
+5.95000E-06,+3.00781250000E+00
+6.00000E-06,+3.09765625000E+00
+6.05000E-06,+3.18750000000E+00
+6.10000E-06,+3.27343750000E+00
+6.15000E-06,+3.36328125000E+00
+6.20000E-06,+3.45312500000E+00
+6.25000E-06,+3.53515625000E+00
+6.30000E-06,+3.61718750000E+00
+6.35000E-06,+3.69921875000E+00
+6.40000E-06,+3.78125000000E+00
+6.45000E-06,+3.86328125000E+00
+6.50000E-06,+3.93750000000E+00
+6.55000E-06,+4.00781250000E+00
+6.60000E-06,+4.08203125000E+00
+6.65000E-06,+4.15625000000E+00
+6.70000E-06,+4.22656250000E+00
+6.75000E-06,+4.29296875000E+00
+6.80000E-06,+4.35937500000E+00
+6.85000E-06,+4.42968750000E+00
+6.90000E-06,+4.48828125000E+00
+6.95000E-06,+4.54296875000E+00
+7.00000E-06,+4.60156250000E+00
+7.05000E-06,+4.65234375000E+00
+7.10000E-06,+4.70703125000E+00
+7.15000E-06,+4.75781250000E+00
+7.20000E-06,+4.80468750000E+00
+7.25000E-06,+4.85156250000E+00
+7.30000E-06,+4.89062500000E+00
+7.35000E-06,+4.92578125000E+00
+7.40000E-06,+4.96484375000E+00
+7.45000E-06,+5.00000000000E+00
+7.50000E-06,+5.02734375000E+00
+7.55000E-06,+5.05468750000E+00
+7.60000E-06,+5.08203125000E+00
+7.65000E-06,+5.10546875000E+00
+7.70000E-06,+5.13281250000E+00
+7.75000E-06,+5.15234375000E+00
+7.80000E-06,+5.17187500000E+00
+7.85000E-06,+5.18750000000E+00
+7.90000E-06,+5.19921875000E+00
+7.95000E-06,+5.20703125000E+00
+8.00000E-06,+5.21484375000E+00
+8.05000E-06,+5.22265625000E+00
+8.10000E-06,+5.22656250000E+00
+8.15000E-06,+5.22656250000E+00
+8.20000E-06,+5.22656250000E+00
+8.25000E-06,+5.22265625000E+00
+8.30000E-06,+5.21875000000E+00
+8.35000E-06,+5.21093750000E+00
+8.40000E-06,+5.20312500000E+00
+8.45000E-06,+5.19140625000E+00
+8.50000E-06,+5.17968750000E+00
+8.55000E-06,+5.16015625000E+00
+8.60000E-06,+5.14062500000E+00
+8.65000E-06,+5.12109375000E+00
+8.70000E-06,+5.09765625000E+00
+8.75000E-06,+5.07421875000E+00
+8.80000E-06,+5.04687500000E+00
+8.85000E-06,+5.01953125000E+00
+8.90000E-06,+4.98828125000E+00
+8.95000E-06,+4.95312500000E+00
+9.00000E-06,+4.91406250000E+00
+9.05000E-06,+4.87890625000E+00
+9.10000E-06,+4.83984375000E+00
+9.15000E-06,+4.79687500000E+00
+9.20000E-06,+4.75000000000E+00
+9.25000E-06,+4.69921875000E+00
+9.30000E-06,+4.64843750000E+00
+9.35000E-06,+4.60156250000E+00
+9.40000E-06,+4.55078125000E+00
+9.45000E-06,+4.49609375000E+00
+9.50000E-06,+4.43359375000E+00
+9.55000E-06,+4.37500000000E+00
+9.60000E-06,+4.31250000000E+00
+9.65000E-06,+4.25000000000E+00
+9.70000E-06,+4.18359375000E+00
+9.75000E-06,+4.11718750000E+00
+9.80000E-06,+4.05078125000E+00
+9.85000E-06,+3.98046875000E+00
+9.90000E-06,+3.91015625000E+00
+9.95000E-06,+3.83203125000E+00
+10.00000E-06,+3.75781250000E+00
